Week,Current_Spend_Search,Current_Spend_Social,Current_Spend_Banners,Conversions
2023-01-01,12757.47,14113.26,9792.17,1539
2023-01-08,10960.6,15280.66,4072.37,1432
2023-01-15,10708.01,5685.45,6102.77,1168
2023-01-22,10708.06,9818.7,7936.3,1281
2023-01-29,16347.77,18682.11,11098.62,1850
2023-02-05,13591.34,8867.1,6281.6,1395
2023-02-12,10108.36,17875.85,9428.48,1519
2023-02-19,12895.77,8854.36,12805.12,1450
2023-02-26,12010.24,9924.89,9585.24,1373
2023-03-05,7020.67,14175.76,7236.32,1242
2023-03-12,8830.29,12885.32,8916.26,1277
2023-03-19,12218.62,11517.49,6216.48,1410
2023-03-26,15938.39,18483.8,8050.36,1786
2023-04-02,10729.89,9306.28,7364.92,1256
2023-04-09,9923.42,12202.39,8810.69,1317
2023-04-16,11639.72,14613.62,6690.0,1450
2023-04-23,9786.4,13566.89,8990.16,1390
2023-04-30,10558.75,10856.99,6666.93,1304
2023-05-07,11296.5,10947.6,10604.32,1380
2023-05-14,8731.19,15556.1,6910.56,1346
2023-05-21,13766.2,15742.07,3481.46,1536
2023-05-28,8379.02,13653.92,5307.7,1244
2023-06-04,8154.13,10311.51,7852.75,1181
2023-06-11,11881.66,11027.5,13801.01,1442
2023-06-18,13500.12,12601.83,10455.07,1546
2023-06-25,11809.48,13036.06,3237.55,1382
2023-07-02,11020.88,14469.38,4390.45,1391
2023-07-09,10534.5,12051.55,11618.42,1435
2023-07-16,10130.36,15466.79,9772.48,1446
2023-07-23,14530.19,15422.98,16567.4,1752
2023-07-30,12247.2,17320.16,6570.4,1589
2023-08-06,10320.14,12732.12,5649.79,1315
2023-08-13,9603.13,13709.97,8006.49,1363
2023-08-20,13106.51,12267.65,6524.77,1453
2023-08-27,14443.52,10339.35,11215.26,1515
2023-09-03,14116.36,20740.65,6444.67,1751
2023-09-10,9222.84,16732.96,7057.85,1408
2023-09-17,10513.64,15342.87,5369.78,1409
2023-09-24,10084.25,12628.64,10199.7,1377
2023-10-01,10835.15,10136.74,5491.28,1281
2023-10-08,13734.28,16026.44,9050.7,1607
2023-10-15,15551.43,12216.62,14693.57,1680
2023-10-22,12356.8,14008.2,3879.43,1460
2023-10-29,9679.18,11017.77,13031.33,1355
2023-11-05,11235.78,13448.48,8631.51,1430
2023-11-12,16294.81,11174.63,5065.03,1546
2023-11-19,11573.22,11274.86,8117.31,1373
2023-11-26,10539.9,13406.24,10091.04,1456
2023-12-03,10745.85,8827.2,5782.67,1264
2023-12-10,12343.55,8917.79,9237.65,1353
2023-12-17,9293.83,10600.57,13441.85,1328
2023-12-24,10028.31,12018.1,6441.72,1309
2023-12-31,14064.8,15585.95,5346.76,1592
2024-01-07,12260.78,12177.88,7446.97,1440
2024-01-14,11601.12,12609.22,7960.43,1436
2024-01-21,14238.27,11796.68,11429.0,1545
2024-01-28,9543.39,13705.16,7358.55,1353
2024-02-04,10466.31,10316.06,6652.02,1263
2024-02-11,12166.1,12332.45,5299.24,1387
2024-02-18,12065.0,13970.2,4083.59,1446
2024-02-25,7975.41,13380.27,4740.66,1226
2024-03-03,10230.45,12705.87,4730.85,1310
2024-03-10,10899.52,12743.07,7085.09,1382
2024-03-17,12481.52,14299.14,4346.53,1474
2024-03-24,12054.93,21025.5,7646.08,1657
2024-03-31,11131.38,10471.78,14567.14,1366
2024-04-07,7010.75,21198.54,11552.47,1484
2024-04-14,11261.07,10365.06,7060.46,1349
2024-04-21,11498.88,7452.72,5103.59,1242
2024-04-28,19811.86,11122.44,18118.03,1890
2024-05-05,10817.51,13768.64,7970.57,1400
2024-05-12,12181.8,19751.93,8381.68,1627
2024-05-19,14817.35,10133.79,7395.9,1496
2024-05-26,13542.47,14278.19,7706.87,1555
2024-06-02,15715.2,9115.49,6362.8,1493
2024-06-09,8002.9,19552.16,7097.34,1456
2024-06-16,8879.89,16816.93,13064.58,1483
2024-06-23,9869.86,11280.09,12016.75,1360
2024-06-30,7704.98,8258.7,3430.37,1079
2024-07-07,11521.94,17516.58,4519.72,1520
2024-07-14,9039.67,12314.9,5811.32,1284
2024-07-21,16241.47,17048.52,10838.32,1803
2024-07-28,9352.51,12682.98,12117.41,1394
2024-08-04,10480.66,12813.47,10076.85,1391
2024-08-11,13737.44,11333.79,5057.81,1453
2024-08-18,8357.8,14735.38,6409.02,1310
2024-08-25,7593.89,13045.53,9295.92,1256
2024-09-01,11846.99,14355.96,7136.34,1460
2024-09-08,12061.63,8638.4,6784.51,1323
2024-09-15,13636.82,17208.12,6820.11,1633
2024-09-22,12833.43,18335.88,11678.42,1687
2024-09-29,12168.6,13030.79,9638.84,1474
2024-10-06,9595.74,20593.6,6953.53,1541
2024-10-13,11982.46,19215.75,8774.82,1644
2024-10-20,12157.28,14815.26,4815.66,1447
2024-10-27,9514.27,17576.84,6413.43,1447
2024-11-03,17416.24,16344.99,11258.29,1827
2024-11-10,12688.89,8164.77,4252.19,1311
2024-11-17,8915.3,11853.01,9682.17,1279
2024-11-24,13653.49,15073.62,3418.11,1549
2024-12-01,14221.03,18665.83,13888.39,1782
2024-12-08,12507.31,8979.34,6359.15,1344
2024-12-15,10678.73,8278.93,9005.07,1264
2024-12-22,9421.52,12494.99,8131.55,1329
2024-12-29,11124.23,7558.23,8238.45,1261
2025-01-05,12296.92,12392.22,8717.7,1473
2025-01-12,11368.91,13851.85,3991.27,1375
2025-01-19,15895.19,10029.03,8299.86,1548
2025-01-26,13149.5,12473.1,7287.86,1484
2025-02-02,9181.6,15950.8,6371.74,1383
2025-02-09,8702.26,11109.98,5810.22,1216
2025-02-16,12714.75,10405.14,8374.93,1408
2025-02-23,10735.94,12337.7,5370.61,1345
2025-03-02,13423.46,9791.99,11183.87,1435
2025-03-09,12687.11,20152.31,9241.32,1710
2025-03-16,11135.74,12776.72,8557.9,1404
2025-03-23,9205.4,10650.26,11011.12,1296
2025-03-30,7775.76,13347.34,3780.47,1224
2025-04-06,11930.66,12321.61,4760.61,1381
2025-04-13,8326.39,11995.79,9388.51,1271
2025-04-20,9120.51,11109.3,5930.41,1212
2025-04-27,11759.72,10984.62,6198.47,1372
2025-05-04,11493.3,8679.58,4521.28,1280
2025-05-11,8545.56,17569.65,5375.93,1365
2025-05-18,14616.61,14572.34,11275.71,1644
2025-05-25,14519.15,13667.03,9308.78,1579
2025-06-01,12812.6,12274.38,8341.78,1467
2025-06-08,12808.83,9989.73,6284.63,1391
2025-06-15,12812.64,10500.61,8154.52,1433
2025-06-22,26315.37,8884.7,11639.65,2039
2025-06-29,14190.39,10792.52,5982.62,1482
2025-07-06,13228.82,9678.84,7700.54,1405
2025-07-13,9376.84,18918.23,14216.38,1555
2025-07-20,10701.06,15675.06,10028.73,1489
2025-07-27,19194.47,12909.22,6316.5,1760
2025-08-03,7104.3,10228.48,9735.39,1154
2025-08-10,10102.25,9787.07,4228.5,1254
2025-08-17,14636.33,12086.87,7589.58,1551
2025-08-24,9512.02,15841.67,9731.55,1435
2025-08-31,13316.23,19901.5,8944.91,1703
2025-09-07,11458.41,8937.75,9697.56,1322
2025-09-14,9663.64,14524.78,10471.16,1418
2025-09-21,6821.2,10781.57,9197.83,1165
2025-09-28,11852.15,11229.85,9102.54,1421
2025-10-05,9330.93,12818.31,8410.7,1324
2025-10-12,11023.31,10306.46,5155.77,1304
2025-10-19,12782.34,11942.62,11273.87,1494
2025-10-26,13904.53,10110.59,7687.63,1455
2025-11-02,10094.76,10982.01,9938.44,1327
2025-11-09,9659.5,15210.61,10847.85,1451
2025-11-16,8294.51,12978.8,6429.84,1274
2025-11-23,14072.78,15196.07,6632.81,1595
2025-11-30,18416.02,10749.38,6954.51,1672
2025-12-07,14448.38,14551.47,12054.9,1638
2025-12-14,15240.85,8438.04,5551.25,1443
2025-12-21,9530.08,12816.94,12827.46,1410
